{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
350	348	304	1.6085333e+02	2	3.4120882e+03	8.4925690e+00
351	555	350	1.5264745e+02	2	3.4127963e+03	8.9171975e+00
352	321	428	5.2967324e+02	3	3.4114251e+03	7.6433121e+00
353	438	491	4.8842485e+02	3	3.4124681e+03	8.0679406e+00
354	494	531	4.7006630e+02	3	3.4134460e+03	8.0679406e+00
355	60	545	1.8543685e+02	2	3.4144279e+03	8.0679406e+00
356	63	547	4.5226284e+02	3	3.4143013e+03	8.4925690e+00
357	449	626	2.1783976e+02	2	3.4148585e+03	7.6433121e+00
358	520	86	4.2091718e+02	3	3.4129684e+03	8.4925690e+00
359	589	126	6.3450723e+01	2	3.4121961e+03	8.0679406e+00
360	561	155	2.0095633e+02	2	3.4123880e+03	7.6433121e+00
361	236	201	4.5999909e+02	3	3.4129311e+03	8.0679406e+00
362	125	210	1.3733655e+02	2	3.4145126e+03	8.0679406e+00
363	145	258	1.2736545e+02	2	3.4135873e+03	8.4925690e+00
364	70	283	2.4329891e+02	2	3.4132847e+03	8.0679406e+00
365	415	303	2.1125455e+02	2	3.4122112e+03	8.4925690e+00
366	397	339	1.7359676e+02	2	3.4122618e+03	8.4925690e+00
367	428	349	5.1095820e+02	3	3.4124152e+03	8.0679406e+00
368	419	364	8.5327501e+01	2	3.4121287e+03	8.4925690e+00
369	565	403	1.7317618e+02	2	3.4136788e+03	8.0679406e+00
370	536	472	2.2444362e+02	2	3.4132736e+03	8.4925690e+00
371	392	484	1.4033960e+02	2	3.4123585e+03	8.4925690e+00
372	282	492	1.7996749e+02	2	3.4123871e+03	8.0679406e+00
