"{'border': 100, 'loc_back_radius': 100, 'max_radius': 60, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
1149,182,796,15.74170839234316,0.03551448973529478,8,197,679543,184.75827357798903,80.11398695670937,239.332915177026,82.88467792302606,3416.876898953808,13.163481953290871
1150,2236,887,15.784739297030299,0.03280054677090392,9,253,870592,175.6073531784537,79.6138037356047,60.52690168449538,13.914487176263009,3416.0223014021685,11.040339702760084
1151,1131,2239,15.513387292845653,0.024890953076125936,11,377,1296947,164.89586275114735,90.55449613421597,15.59288609960841,9.187776948977438,3418.4267459678467,8.492569002123142
1152,1996,2419,15.631194283720902,0.025644935484018184,10,317,1089266,151.20589226976523,85.71424753710617,23.997763810519675,10.03834917943749,3412.9939046345353,8.492569002123142
1153,1313,3075,15.824730938978929,0.031182799832173837,10,317,1088711,158.7661868832535,78.49005358673745,6.789706861423264,2.924883547733811,3414.9852097411704,8.9171974522293
1154,1998,3148,15.221750338209556,0.023584287905548038,11,377,1298478,181.38544902626208,102.85402572920746,168.36158589758722,104.97801532435588,3416.177849844285,9.341825902335456
1155,342,3847,15.226199624403561,0.02253722067510894,10,317,1095078,189.00736533720655,102.07058228126624,284.95666100936114,56.74301455621646,3421.639104835215,10.615711252653927
1156,1521,167,16.302581326874694,0.04700713235451584,7,149,512892,155.4975237673083,62.315405147814744,88.40827148638584,38.791191628493046,3416.166377726602,12.738853503184714
1157,131,707,16.31551644709711,0.05047322295690374,7,149,513082,171.04727614403913,62.385730564251695,32.60274415927092,11.693924994202256,3417.3826887380174,14.012738853503185
1158,2390,738,16.46743904984247,0.05613034936543859,7,149,511906,165.86402535179553,58.16119660810185,29.3958667529096,14.941525913401533,3412.907887309488,13.588110403397028
1159,1005,1397,16.662068277738335,0.04632615417155793,6,113,391070,108.33269618073528,52.707322471410315,74.09030376908117,17.197862649515937,3436.2118421052633,10.19108280254777
1160,1744,1646,16.1226406605827,0.03624469559059618,8,197,681401,137.07871910624993,67.93849870908113,71.8868912847509,32.868576448415,3435.4586821987623,9.766454352441613
1161,1420,1997,15.848444860160845,0.02914233916958058,9,253,872609,141.8367083364434,77.24955597911953,66.7388279843032,12.150413709716721,3425.460498423039,8.9171974522293
1162,1495,2406,16.109376758589146,0.03469450741325067,9,253,868998,135.08257936804134,68.8748184934524,1.4022864948678648,0.8204331822998682,3416.0247406225058,8.492569002123142
1163,762,3574,14.917849191345894,0.018720135312838497,14,613,2109884,210.26612998963816,118.98977071126042,60.148620030312905,41.61411241567767,3418.801687546626,8.492569002123142
1164,1768,564,16.229250413737955,0.03606517814866794,8,197,677651,125.15883048831515,65.03639262175489,19.39583635840937,5.22219666601411,3418.3820692119234,8.9171974522293
1165,1987,829,15.209613287777373,0.02487590920148131,15,709,2435106,226.13209266572142,104.25030691363077,1.1554644636478181e-05,5.2594574085977004e-05,3419.2353646098927,8.492569002123142
1166,2213,976,16.017203802105044,0.03382288663268263,8,197,678222,143.03866341521731,71.4402556460745,61.8625850715867,18.189490429303053,3416.8441110315916,10.19108280254777
1167,1180,1391,15.626148941598558,0.06215848776613339,8,197,683692,327.7969369932064,82.48817506394579,600.9628857045429,255.89069432628293,3435.978177536141,23.35456475583864
1168,2154,1393,16.060786376522877,0.03419209622924575,8,197,679064,137.07871910624993,70.04884540983049,55.487056853286425,26.910248870284757,3422.1175596789326,9.766454352441613
1169,2047,2474,16.29288507421792,0.033278866048448236,7,149,512522,103.6650158448722,63.06043879692739,30.626747300960936,19.056814735154965,3413.056248716369,8.492569002123142
1170,1496,3099,16.27583137711227,0.03257580356764592,7,149,512694,103.6650158448722,63.28747940023135,65.3795039885833,12.848704391565468,3414.0180869205724,8.492569002123142
1171,2407,3274,15.949093510213302,0.045127658253115044,9,253,871725,216.13212698886613,73.98901317659507,25.624744041762277,8.465002588174546,3423.915517506536,13.588110403397028
1172,1043,3799,15.961874247680822,0.03194478998430707,9,253,871340,141.8367083364434,73.63977914938904,12.818108707721214,6.055937771832845,3422.5975609756097,8.9171974522293
1173,218,4096,15.236476996085749,0.0292518640588519,10,317,1093978,241.9294276316244,100.3180383120961,538.8136599365771,114.03483604659503,3419.287984824015,13.588110403397028
1174,2319,4158,16.098350714352158,0.037062656223909425,7,149,511861,139.94777139057746,68.35554206107315,121.09693966480792,50.179960547989786,3403.9497977821266,11.464968152866241
1175,426,242,16.41900208185323,0.04969730168329063,5,81,280262,110.82802547770702,57.81140323951066,225.63069727324654,105.09289900877091,3418.7634772281317,12.314225053078557
1176,1214,923,15.79590452440762,0.030478893774744272,10,317,1093547,158.7661868832535,79.48217680126028,16.00212817460854,9.273684761566505,3429.7463204130386,8.9171974522293
1177,1685,972,16.79715365587413,0.046395103514848955,6,113,390117,94.79110915814337,49.98769348741479,19.71068134522307,9.8786299674732,3430.2498274319314,8.9171974522293
1178,1048,1025,16.174943704149904,0.03448997648176291,8,197,680100,125.15883048831515,66.5322523740778,40.526928749096875,6.718883787644101,3429.814514690518,8.9171974522293
1179,806,1682,15.468229988578923,0.02496402480427531,11,377,1299856,173.1406558887047,92.18721963134786,66.13468027693304,17.401940313195038,3425.3515027497124,8.9171974522293
1180,1975,1851,16.379687316726553,0.03532729101995352,7,149,513297,103.6650158448722,60.624718302975936,23.99055720989114,8.16495173756237,3420.2794867831194,8.492569002123142
1181,1276,1884,16.378748996926614,0.03805199715550155,7,149,514779,114.03151742935943,60.53616609071047,37.91806968886343,13.070119284268499,3430.297802651261,9.341825902335456
1182,1451,2852,16.63299732482473,0.04601583176399566,7,149,512049,108.84826663711581,53.958514808955805,18.029727573571297,25.620383043742486,3417.0300582524274,8.9171974522293
1183,1330,3160,15.689093270089431,0.025824907335842338,10,317,1089492,143.64559765627698,83.43538624730965,26.69394015331784,5.725951714722385,3414.9228275134456,8.067940552016985
1184,1104,3938,15.480518850303218,0.024223374063117302,11,377,1299945,164.89586275114735,91.61284018235646,75.31390226184567,10.549461409572846,3425.8676061371934,8.492569002123142
1185,790,4104,14.913593015301974,0.02121849835397822,16,797,2743020,251.7430815145267,119.41242248933038,15.235441629973383,13.739879326162809,3423.7900543980295,8.9171974522293
1186,1220,4246,15.98284718182286,0.04270775750073225,10,317,1090889,196.5676599506948,72.97917263512952,5.6841638741912375,4.292853191622951,3424.489086313855,11.040339702760084
1187,1287,4390,16.34971411813089,0.05081116235312814,7,149,513467,165.86402535179553,61.27820943256121,47.87620878552519,20.193355475572936,3420.8857788505984,13.588110403397028
1188,2075,4411,15.464131043467129,0.03339058941204784,11,377,1292248,247.34379412672104,92.49299273660888,42.059277891462685,12.996681824831443,3405.0213429565665,12.738853503184714
1189,1365,4451,16.22169286477685,0.04685501175054108,7,149,513807,171.04727614403913,64.97060725739917,57.62873413593146,24.861617268959034,3420.039061695334,14.012738853503185
1190,1667,1135,15.840902947196847,0.0403689805558142,10,317,1096742,211.68824917767137,77.8357166114868,17.89580986133657,13.088930981201138,3440.6422751406194,11.8895966029724
1191,242,1205,15.597731247053527,0.031059872819459534,9,253,872144,195.86974008365993,86.38655437775559,139.00677296183562,38.236311971499774,3417.7128981135934,12.314225053078557
1192,887,1901,16.330779092886424,0.03764275501900543,7,149,513918,114.03151742935943,61.42941086711221,96.22607769510486,34.9857464051713,3423.788103896104,9.341825902335456
1193,720,2185,15.98889569991091,0.028606447154659077,8,197,678977,119.19888617934777,72.22087109136663,86.17015443508993,9.513451778786582,3420.1073389787016,8.492569002123142
1194,1967,2595,16.289850566939098,0.03647845962361336,8,197,676212,119.19888617934777,63.338683065913344,6.6723705092252565,2.835685385933751,3412.1838133374404,8.492569002123142
1195,1783,2828,15.558274470206118,0.02743939293231102,12,441,1512600,178.343949044586,88.77298959850012,2.3324552874486844,1.6622738275459426,3412.062032466541,8.492569002123142
1196,1192,3302,14.92723325485078,0.02045300213554736,15,709,2435900,237.4386972990075,118.63377647636094,22.377848439142742,7.966531286296188,3415.833606599375,8.9171974522293
1197,627,4410,15.424538392443155,0.033064457208330386,10,317,1093299,249.48972224511266,93.26623489704136,217.7088243444707,52.78402578995997,3421.4523956723338,14.012738853503185
1198,939,4450,16.608880010735817,0.059196261483121335,6,113,389474,153.47131958937499,54.550768761967056,19.566521956595103,11.89788292542357,3420.338173694499,14.437367303609342
1199,155,708,15.863807324799158,0.04210295247653103,9,253,870525,216.13212698886613,76.62461330185927,78.12207585244064,25.345661785667854,3417.6034333452194,13.588110403397028
1200,1343,1037,16.53516626208953,0.04814321762181114,7,149,515507,129.58126980609026,56.254730319437975,41.183693003819805,15.826642483823266,3438.539632997901,10.615711252653927
1201,985,1353,16.479533846899294,0.04131630496234558,7,149,515171,114.03151742935943,57.76970271568896,36.98296466277532,12.142738638015276,3435.1252446183953,9.341825902335456
1202,838,3419,14.62119853379997,0.01542763782142886,15,709,2441858,226.13209266572142,136.10338458765497,162.05122005344592,28.991661095804318,3417.960322572334,8.492569002123142
1203,1986,3786,14.942523207588998,0.017890218118797648,13,529,1815315,195.32908704883226,117.55255129219981,80.62689791507667,21.91320385630585,3405.4752319181375,8.492569002123142
1204,579,919,16.26283905663544,0.03570156036894104,8,197,677994,119.19888617934777,64.08944484798934,12.231541702078228,5.911667703161313,3420.7438733963277,8.492569002123142
1205,813,976,15.727801534552587,0.027713327300319522,10,317,1091907,151.20589226976523,81.9617971615623,25.671019705838518,6.784399962513203,3423.309980460716,8.492569002123142
1206,1150,1225,16.090504294282923,0.04446302027823042,9,253,876319,182.36148214685576,69.10907009707326,52.281297855017016,32.64112835533545,3444.833740831296,11.464968152866241
1207,2205,1883,16.679684524244333,0.045700134502783415,6,113,388598,103.81883383987132,52.703511136606046,28.58882802848418,19.90128844827686,3414.339291273218,9.766454352441613
1208,831,2156,16.027657251571675,0.033775997466185634,9,253,870528,141.8367083364434,71.38738021697422,19.919265300047943,10.797359751993653,3420.6792171769057,8.9171974522293
1209,1700,2229,15.841026750877214,0.028012097146494,9,253,870532,135.08257936804134,77.60294011630965,53.38545099539661,17.36054444382682,3417.034718123733,8.492569002123142
1210,1739,2390,15.60939858247227,0.029793538934324917,12,441,1513511,187.2611464968153,86.71442256684847,1.0024471446404408,0.914225446525326,3414.946958999769,8.9171974522293
1211,701,2471,15.047781781898319,0.020593455634241257,14,613,2108245,210.26612998963816,112.0334873568172,63.498651420993845,22.086773937676586,3418.749588435024,8.492569002123142
1212,622,2718,14.994728272043128,0.019286948600132574,13,529,1820734,205.0955414012739,114.22781631267875,198.7361859642463,16.14113121272955,3417.1758147078203,8.9171974522293
1213,532,2863,15.508956522975785,0.024110725282691228,10,317,1091298,158.7661868832535,90.4261438523992,72.41807442480425,13.237489921863855,3416.7858438737703,8.9171974522293
1214,1678,3297,16.07486704779774,0.033721810366986564,9,253,868036,135.08257936804134,69.9596596067546,4.034009438049625,2.1286778926127803,3411.6270593980516,8.492569002123142
1215,1797,3760,16.082527717972653,0.029844017088585858,8,197,676112,113.23894187038037,69.55237420215953,26.41512549228164,14.639481690628553,3407.484605293618,8.067940552016985
1216,610,3776,16.01649289025975,0.03218665338659271,9,253,870665,135.08257936804134,71.74797584078341,21.184064898332274,9.246507189448684,3421.016711315219,8.492569002123142
1217,939,3809,15.820979195324387,0.031087664139686923,10,317,1091183,158.7661868832535,78.61655408276052,8.264126354961649,3.713015502398389,3422.7206227891243,8.9171974522293
1218,1164,4369,15.429680412374676,0.030241341023731005,10,317,1093292,226.80883840464787,92.91059155077394,241.79383573964466,31.950875670729587,3421.6391860494805,12.738853503184714
1219,1135,4387,15.67934454548018,0.04023673686504501,11,377,1296588,247.34379412672104,83.89896563028111,12.149743545548349,8.146710620483617,3420.5542800163635,12.738853503184714
1220,416,4390,15.800510530491136,0.042312004426818504,9,253,871100,229.64038492567025,78.6016042690227,128.39508643100996,38.62251101079691,3418.6631929104187,14.437367303609342
1221,1370,4502,16.669675725762495,0.1829318254213972,5,81,279202,122.29299363057325,47.094748641712684,614.3224175499698,458.8466955025836,3419.5566006219,13.588110403397028
1222,2140,257,15.899475854699917,0.03880092099222314,8,197,677433,190.71821788695644,75.05646843691733,123.70455867546158,17.992197186353113,3410.149880943036,13.588110403397028
1223,1583,394,15.977723211693814,0.03357984213815677,9,253,869659,148.59083730484545,73.06693265440845,18.088520231156817,5.586740305690786,3416.2854677963483,9.341825902335456
1224,983,791,16.511771207244884,0.039376635972158215,7,149,513181,103.6650158448722,57.10132962665253,15.043092549410044,10.28355893906897,3422.2848198313313,8.492569002123142
1225,815,937,16.006984930625503,0.03315553273444183,9,253,871190,141.8367083364434,72.1250853553011,12.392289192585686,6.000867088291694,3422.8773599307924,8.9171974522293
1226,1836,988,16.593051717234214,0.04130091526713299,6,113,390008,99.30497149900734,54.31765988241305,88.9320163170212,23.55785615718986,3425.2884232291904,9.341825902335456
1227,952,1666,16.097550662830294,0.03573941926792899,9,253,872629,141.8367083364434,69.21853553138025,5.904976341957909,5.09294678317366,3430.1889104303996,8.9171974522293
1228,1714,1866,16.33174166691179,0.03933233495463629,8,197,679107,125.15883048831515,61.98426585437763,24.320082081692586,10.551888604589175,3427.740866936517,8.9171974522293
1229,1753,2460,16.219314646491338,0.03800832690957335,9,253,868100,135.08257936804134,65.47710719025486,0.9396355163556822,0.6509266539334044,3414.279638079035,8.492569002123142
1230,2427,2891,16.34487866746965,0.05954906690160139,7,149,513589,176.23052693628276,60.52041234023938,157.14925045079508,95.77782942470031,3422.3240247662243,14.437367303609342
1231,1202,3042,15.849209063967557,0.028119145470802277,9,253,869883,135.08257936804134,77.40991853089689,37.691493098399455,12.209999993776217,3414.5877648736755,8.492569002123142
1232,1681,3057,15.446175656712878,0.022792444027607776,11,377,1295169,156.65106961358998,93.02980180145929,85.82435880146515,21.725201353866005,3412.5051882673242,8.067940552016985
1233,1678,3454,15.771242253842743,0.02870929163566893,10,317,1087747,151.20589226976523,80.41186189490638,12.8596428580887,4.509159667663563,3410.9808595160707,8.492569002123142
